Nome da Máquina;Data da Coleta;Uso de CPU (%);Uso de RAM (%);Uso de Disco (%);Net bytes enviados;Net bytes recebidos;Net Down (Mb/s);Net Up (Mb/s);Pacotes IN (intervalo);Pacotes OUT (intervalo);Conexões TCP ESTABLISHED;Latência (ms);Perda de Pacotes (%)
DESKTOP-MS6GAMF;2025-11-14 18:25:35;24.4;79.3;59.9;13508224;32884319;0.0;0.0;0;0;51;10.2;0.0
DESKTOP-MS6GAMF;2025-11-14 18:26:14;4.4;77.0;59.9;13550576;32942519;0.01;0.01;167;151;46;10.3;0.0
DESKTOP-MS6GAMF;2025-11-14 18:26:52;20.3;75.8;59.9;13585403;32984360;0.01;0.01;140;123;44;9.1;0.0
DESKTOP-MS6GAMF;2025-11-14 18:27:30;4.1;75.5;59.9;13603744;33016281;0.01;0.0;130;82;39;14.4;0.0
DESKTOP-MS6GAMF;2025-11-14 18:28:09;6.6;76.1;59.9;13638066;33115533;0.02;0.01;150;132;33;10.3;0.0
DESKTOP-MS6GAMF;2025-11-14 18:28:47;3.5;75.2;59.9;13662965;33145144;0.01;0.01;110;96;30;14.6;0.0
DESKTOP-MS6GAMF;2025-11-14 18:29:25;14.6;74.8;59.9;13690775;33178413;0.01;0.01;125;100;25;14.3;0.0
DESKTOP-MS6GAMF;2025-11-14 18:30:06;37.8;84.0;59.9;14617589;82697470;9.56;0.18;37195;5474;46;9.1;0.0
DESKTOP-MS6GAMF;2025-11-14 18:30:49;53.0;87.1;59.9;15537981;148385519;12.33;0.17;48899;6989;23;6.6;0.0
DESKTOP-MS6GAMF;2025-11-14 18:31:31;70.4;85.2;59.9;16504498;191124018;8.1;0.18;33747;6783;23;15.5;0.0
DESKTOP-MS6GAMF;2025-11-14 18:32:13;51.6;84.7;59.9;17287469;211537673;3.9;0.15;16691;4979;25;13.3;0.0
DESKTOP-MS6GAMF;2025-11-14 18:32:56;29.8;76.7;59.9;17984586;259066526;8.91;0.13;37122;4294;26;24.3;0.0
DESKTOP-MS6GAMF;2025-11-14 18:33:38;23.1;76.2;59.9;18476344;313858641;10.32;0.09;42588;4624;23;24.3;0.0
DESKTOP-MS6GAMF;2025-11-14 18:34:22;30.7;75.8;59.9;18929154;365446838;9.55;0.08;40043;4333;22;27.0;0.0
DESKTOP-MS6GAMF;2025-11-14 18:35:04;24.3;75.4;59.9;19618252;420187715;10.21;0.13;42550;5159;22;11.8;0.0
DESKTOP-MS6GAMF;2025-11-14 18:35:47;25.5;75.1;59.9;19868193;447418306;5.1;0.05;21180;2327;22;9.5;0.0
DESKTOP-MS6GAMF;2025-11-14 18:36:30;19.4;73.4;59.9;20355744;490508428;8.13;0.09;33706;3837;25;22.0;0.0
DESKTOP-MS6GAMF;2025-11-14 18:37:11;9.7;73.4;59.9;20736765;515961661;4.91;0.07;19939;2548;30;8.9;0.0
DESKTOP-MS6GAMF;2025-11-14 18:37:52;13.3;73.6;59.9;21021786;526802955;2.1;0.06;8574;1488;31;12.3;0.0
DESKTOP-MS6GAMF;2025-11-14 18:38:34;12.9;74.3;59.9;21224202;539531350;2.46;0.04;10043;1464;29;10.9;0.0
DESKTOP-MS6GAMF;2025-11-14 18:39:15;20.2;74.0;59.9;21257543;539565499;0.01;0.01;123;108;30;9.5;0.0
DESKTOP-MS6GAMF;2025-11-14 18:39:57;21.3;73.3;59.9;21378213;546990533;1.43;0.02;5900;807;29;18.1;0.0
DESKTOP-MS6GAMF;2025-11-14 18:40:39;25.4;74.2;59.9;21714774;578663813;6.02;0.06;24703;2817;25;6.4;0.0
DESKTOP-MS6GAMF;2025-11-14 18:41:21;26.5;73.9;59.9;22008609;608847300;5.7;0.06;23503;2617;23;32.1;0.0
DESKTOP-MS6GAMF;2025-11-14 18:42:03;29.8;74.2;59.9;22296473;640434668;6.03;0.05;24575;2681;24;6.6;0.0
